"","ENTREES","Genre","copies","DEVIS","distrib","produc","origine","AE","RD","coc","rang","duree","cannes","regard","quinzaine","venise","berlin","critlegit","critpopu","nbcritiques","rk_entrees","rk_copies","rk_devis","categ.copies"
"9312",1656365,"Drame",450,28595000,"majorUS","majorUS","USA","0","0","TP",2,133,"0","0","0","0","0",3.33333333333333,3,0.6,95.2220938779796,92.1028085812001,81.7136233951498,"[400,600)"
"9313",623506,"Action",208,16340000,"majorUS","5","USA","1","0","TP",4,128,"0","0","0","0","0",3.75,4.25,0.733333333333333,86.5903601806153,75.8316924033579,72.0042796005706,"[200,400)"
"9314",318970,"Drame",311,NA,"majorUS","majorUS",NA,"0","0","TPA",6,128,"0","0","0","0","0",3.5,2.5,0.733333333333333,77.7171059540061,84.9621722458286,NA,"[200,400)"
"9315",2877,"Drame",12,NA,"2","9","TIERS","1","0","TP",1,89,"0","0","0","0","0",3,3.25,0.666666666666667,14.7117504987924,27.5365322831382,NA,"[10,20)"
"9316",27470,"Animation",48,NA,"2","9",NA,"0","0","TP",1,120,"0","0","0","0","0",3,3.33333333333333,0.266666666666667,43.9462354300115,49.2123536117732,NA,"[20,50)"
"9317",19528,"Drame",35,NA,"2","9","TIERS","1","0","TPA",5,110,"0","0","0","0","0",1.33333333333333,2.75,0.666666666666667,39.2733382337499,43.7143745465851,NA,"[20,50)"
"9318",11154,"Action",34,NA,"2","9","EUROPE","1","0","16",1,127,"0","0","0","0","0",1.5,2.25,0.6,31.3451643389688,43.2531868587418,NA,"[20,50)"
"9319",55860,"Drame",63,3050300,"2","NotAv","TIERS","1","0","TP",11,103,"0","0","0","0","0",2.33333333333333,2.66666666666667,0.466666666666667,53.7960726661766,54.0366877396621,33.4878744650499,"[50,100)"
"9320",49245,"Documentaire",23,NA,"2","9",NA,"1","0","TP",1,127,"0","0","0","0","0",4,3.5,0.4,51.9269137876719,36.4701005285522,NA,"[20,50)"
"9321",24895,"Drame",103,3709190,"2","9","MINO","0","0","TP",9,111,"0","0","0","0","0",1.75,2,0.4,42.5706185025727,62.0271530728573,37.660485021398,"[100,200)"
"9322",10807,"Drame",41,4690000,"2","9","EUROPE","1","0","12",9,104,"0","0","0","0","0",2,2.5,0.6,30.9461304210858,46.7405948802985,43.9194008559201,"[20,50)"
"9323",82869,"Animation",77,NA,"2","9",NA,"0","0","TP",3,78,"0","0","0","0","0",4,3,0.333333333333333,59.7185760789667,56.881542128718,NA,"[50,100)"
"9324",3465,"Drame",23,NA,"1","9","EUROPE","1","0","TP",1,75,"0","0","0","0","0",3.33333333333333,3,0.466666666666667,16.7909272288144,36.4701005285522,NA,"[20,50)"
"9325",75486,"Autre",157,NA,"1","9","EUROPE","0","0","TP",1,105,"0","0","0","0","0",2.66666666666667,2,0.533333333333333,58.2484511183451,69.4838843403462,NA,"[100,200)"
"9326",12766,"Autre",2,1143000,"1","9","F100","0","0","TP",1,85,"0","0","0","0","0",NA,NA,0,33.4558437467185,8.46201678930459,15.5224679029957,"[1,5)"
"9327",107653,"Action",251,40850000,"5","5","USA","0","0","TPA",4,139,"0","0","0","0","0",2.25,3.25,0.8,63.2468759844587,80.0652917400767,86.9917974322397,"[200,400)"
"9328",545260,"Action",274,32680000,"5","5","TIERS","0","0","12",5,139,"0","0","0","0","0",1.75,3,0.666666666666667,85.099233434842,81.7442221991916,84.0139087018545,"[200,400)"
"9329",106294,"Drame",208,7302967,"5","9","MAJO","1","0","TP",3,95,"0","0","0","0","0",2.8,2,0.8,63.0893625958206,75.8316924033579,54.5827389443652,"[200,400)"
"9330",26285,"Comédie",202,NA,"5","9","USA","0","0","TP",5,93,"0","0","0","0","0",NA,3,0.0666666666666667,43.3056809828835,75.2513213804539,NA,"[200,400)"
"9331",64191,"Action",39,NA,"5","9","TIERS","1","0","12",3,156,"0","0","0","0","0",3.8,3.66666666666667,0.666666666666667,55.8752493961987,45.4658513835631,NA,"[20,50)"
"9332",212552,"Sci-Fi",236,4085000,"5","5","USA","0","0","12",3,89,"0","0","0","0","0",2,1,0.533333333333333,72.2881444922818,78.3863612809618,41.3338088445078,"[200,400)"
"9333",342049,"Comédie",193,16340000,"5","9","USA","0","0","TP",2,100,"0","0","0","0","0",2,3,0.333333333333333,78.9037068150793,73.5775728054721,72.0042796005706,"[100,200)"
"9334",177535,"Action",242,25735500,"5","5","EUROPE","0","0","12",2,113,"0","0","0","0","0",2,4,0.333333333333333,69.9674472330148,78.9770960721318,80.046362339515,"[200,400)"
"9335",33178,"Comédie",92,NA,"5","5","USA","0","0","TP",7,105,"0","0","0","0","0",2,2.33333333333333,0.533333333333333,46.392943400189,60.1202197118872,NA,"[50,100)"
"9336",617402,"Action",212,32680000,"5","5","USA","0","0","TPA",3,102,"0","0","0","0","0",1,NA,0.0666666666666667,86.4958521474325,76.355062700798,84.0139087018545,"[200,400)"
"9337",481487,"Action",315,36765000,"5","majorUS","USA","0","0","12",3,112,"0","0","0","0","0",2.25,2,0.666666666666667,83.4295915152788,85.1746294952845,85.6990014265335,"[200,400)"
"9338",225148,"Comédie",248,NA,"5","9","USA","0","0","TPA",2,102,"0","0","0","0","0",1,2,0.266666666666667,73.1387167909272,79.6662866618302,NA,"[200,400)"
"9339",415473,"Horreur",152,NA,"5","9","USA","0","0","12",3,97,"0","0","0","0","0",3,NA,0.2,81.5394308516224,68.9397865063737,NA,"[100,200)"
"9340",808544,"Action",758,114380000,"5","majorUS","USA","0","0","TP",38,115,"0","0","0","0","0",1.4,3.75,0.933333333333333,89.4151002835241,98.8237123017929,97.3876604850214,"[600,1100]"
"9341",51905,"Action",101,NA,"5","9","EUROPE","0","0","16",1,97,"0","0","0","0","0",2.5,2,0.4,52.6304735902552,61.6747849518085,NA,"[100,200)"
"9342",22901,"Comédie",65,NA,"5","majorUS","USA","1","0","TP",12,117,"0","0","0","0","0",3.16666666666667,5,0.8,41.51002835241,54.5134210799047,NA,"[50,100)"
"9343",753555,"Action",295,NA,"5","9","USA","0","0","TP",3,90,"0","0","0","0","0",3,5,0.4,88.6695369106374,83.4335164265727,NA,"[200,400)"
"9344",80962,"Drame",211,NA,"5","majorUS","USA","0","0","TP",3,133,"0","0","0","1","0",1,3.5,0.6,59.3300430536596,76.2410612498705,NA,"[200,400)"
"9345",152658,"Comédie",227,NA,"5","majorUS",NA,"0","0","TP",3,105,"0","0","0","0","0",2,3.33333333333333,0.466666666666667,67.9985298750394,77.598714892735,NA,"[200,400)"
"9346",77374,"Comédie",167,20425000,"5","9",NA,"0","0","TP",3,95,"0","0","0","0","0",1.33333333333333,4,0.466666666666667,58.6894886065316,70.6187169654886,75.5973609129815,"[100,200)"
"9347",22720,"Documentaire",10,741885,"1","9","F100","1","1","TP",2,105,"0","0","0","0","0",3.6,4,0.733333333333333,41.3630158563478,24.8626800704736,10.3958630527817,"[10,20)"
"9348",1781,"Drame",4,NA,"1","9","TIERS","1","0","TP",1,83,"0","0","0","0","0",2,1.33333333333333,0.6,10.2173684763205,13.7941755622344,NA,"[1,5)"
"9349",53912,"Documentaire",45,NA,"1","9","MINO","1","0","TP",23,87,"0","0","0","0","0",3.33333333333333,2,0.466666666666667,53.2500262522314,48.1241579438284,NA,"[20,50)"
"9350",20986,"Drame",24,250106,"1","1","F100","1","0","16",7,97,"0","0","0","0","0",3.5,4,0.6,40.2709230284574,37.0038345942585,3.51283880171184,"[20,50)"
"9351",1656,"Drame",5,NA,"1","9","MINO","1","0","TP",1,115,"0","1","0","0","0",2.83333333333333,2,0.666666666666667,9.54531135146487,16.1312053062494,NA,"[5,10)"
"9352",71988,"Documentaire",33,NA,"1","9",NA,"1","1","TP",1,84,"0","0","0","0","0",3,3,0.533333333333333,57.4923868528825,42.823090475697,NA,"[20,50)"
"9353",2352,"Documentaire",13,NA,"1","9","EUROPE","1","0","TP",1,85,"0","0","0","0","0",2.8,3.33333333333333,0.733333333333333,12.7900871574084,28.5418178049539,NA,"[10,20)"
"9354",16005,"Drame",25,1249558,"1","9","MINO","1","0","TPA",5,117,"0","0","0","0","0",4.33333333333333,4,0.733333333333333,36.700619552662,37.7966628666183,17.3323823109843,"[20,50)"
"9355",15524,"Comédie",85,4865655,"4","9","F100","0","0","TP",1,82,"0","0","0","0","0",4,2.25,0.466666666666667,36.1860758164444,58.7729298372888,44.5256776034237,"[50,100)"
"9356",540272,"Comédie",280,NA,"4","3","F100","0","0","TP",2,96,"0","0","0","0","0",1.5,4,0.2,84.9732227239315,82.2416830759664,NA,"[200,400)"
"9357",286660,"Drame",223,6527763,"4","3","F100","0","0","TP",3,103,"0","0","0","0","0",3.66666666666667,4.25,0.933333333333333,76.2994854562638,77.2929837288838,51.9793152639087,"[200,400)"
"9358",12534,"Documentaire",17,896953,"4","2","F100","1","0","16",1,105,"0","0","0","0","0",2.75,3,0.8,33.0988133991389,32.1587729298373,12.6248216833096,"[10,20)"
"9359",546577,"Drame",111,4085000,"4","9",NA,"1","0","TP",1,120,"0","1","0","0","0",2.25,4,0.866666666666667,85.1412370051454,63.2552596123951,41.3338088445078,"[100,200)"
"9360",3686,"Comédie",17,3558336,"4","2","F100","0","0","TP",1,80,"0","0","0","0","0",2,1.66666666666667,0.4,17.5574923868529,32.1587729298373,36.7154065620542,"[10,20)"
"9361",901231,"ComDram",393,24510000,"4","9","USA","1","0","TP",63,97,"0","0","0","0","0",4.16666666666667,4,0.8,90.4861913262627,89.4496839050679,78.8962196861626,"[200,400)"
